debate_media,coverage_media,debate_start_second,coverage_start_second,duration,match_url,transcript
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WOIO_20160927_060700_CBS_Overnight_News,2063.7,5105.4,60.7,https://archive.org/details/WOIO_20160927_060700_CBS_Overnight_News#start/5105.4/end/5166.1,"BAIT AND SWITCH HERE. FOR 40 YEARS, EVERYONE RUNNING FOR PRESIDENT HAS RELEASED THEIR TAX RETURNS. YOU CAN GO AND SEE NEARLY, I THINK, 39, RETURNS, BUT EVERYONE HAS DONE IT. WE KNOW THE IRS HAS MADE CLEAR THERE IS NO PROHIBITION ON RELEASING IT WHEN YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF, WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS. SECOND, MAYBE HE'S NOT AS CHARITABLE AS HE CLAIMS TO BE. THIRD, WE DON'T KNOW ALL OF HIS BUSINESS DEALINGS, BUT WE HAVE BEEN TOLD THROUGH INVESTIGATIVE REPORTING THAT HE OWES ABOUT $650 MILLION TO WALL STREET AND FOREIGN BANKS. OR MAYBE HE DOESN'T WANT THE AMERICAN PEOPLE, ALL OF YOU WATCHING TONIGHT, TO KNOW THAT HE'S PAID NOTHING IN FEDERAL TAXES BECAUSE THE ONLY YEARS THAT ANYBODY'S EVER SEEN WERE A COUPLE OF YEARS WHEN HE HAD TO TURN THEM OVER TO STATE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WOIO_20160927_060700_CBS_Overnight_News,2192.3,5184.4,43,https://archive.org/details/WOIO_20160927_060700_CBS_Overnight_News#start/5184.4/end/5227.4,"ANSWERS TO THAT. AND HE SHOULD PROVIDE THEM. >> HE ALSO -- HE ALSO RAISED THE ISSUE OF YOUR E-MAILS. YOU WANT TO RESPOND TO THAT? >> I DO. YOU KNOW, I MADE A MISTAKE USING A PRIVATE E-MAIL. >> THAT'S FOR SURE. >> AND IF I HAD TO DO IT OVER AGAIN, I WOULD OBVIOUSLY DO IT DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY EXCUSES. IT WAS A MISTAKE AND I TAKE RESPONSIBILITY FOR THAT. >> MR. TRUMP? >> THAT WAS MORE THAN A MISTAKE. THAT WAS DONE PURPOSELY. OKAY? THAT WAS NOT A MISTAKE. THAT WAS DONE PURPOSELY. WHEN YOU HAVE YOUR STAFF TAKING THE 5th AMENDMENT, TAKING THE PROSECUTED, WHEN YOU HAVE THE MAN THAT SET UP THE ILLEGAL SERVER TAKING THE 5th, I THINK IT'S DISGRACEFUL"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WOIO_20160927_060700_CBS_Overnight_News,3484.5,5230.9,64.9,https://archive.org/details/WOIO_20160927_060700_CBS_Overnight_News#start/5230.9/end/5295.8,"RESPOND. >> PLEASE RESPOND THEN I HAVE A FOLLOW-UP QUESTION. >> LOOK, THE AFRICAN-AMERICAN COMMUNITY HAS BEEN LET DOWN BY OUR POLITICIANS. THEY TALK GOOD AROUND ELECTION TIME LIKE RIGHT NOW, AND AFTER THE ELECTION, THEY SAY, SEE YOU LATER, I'LL SEE YOU IN FOUR YEARS. THE AFRICAN-AMERICAN COMMUNITY -- LOOK, THE COMMUNITY WITHIN THE INNER CITIES HAS BEEN SO BADLY TREATED. THEY'VE BEEN ABUSED AND USED IN ORDER TO GET VOTES BY DEMOCRAT POLITICIANS BECAUSE THAT'S WHAT IT IS. THEY CONTROL THESE COMMUNITIES FOR UP TO >> MR. TRUMP -- >> UNBROKEN. AND I WILL TELL YOU, YOU LOOK AT THE INNER CITIES AND I JUST LEFT DETROIT AND I JUST LEFT PHILADELPHIA AND I JUST -- YOU KNOW, YOU'VE SEEN ME. I'VE BEEN ALL OVER THE PLACE. YOU DECIDED TO STAY HOME AND THAT'S OKAY. BUT I WILL TELL YOU, I'VE BEEN ALL OVER AND I'VE MET SOME OF THE GREATEST PEOPLE I'LL EVER MEET WITHIN THESE COMMUNITIES. AND THEY ARE VERY, VERY UPSET WITH WHAT THEIR POLITICIANS HAVE TOLD THEM AND WHAT THEIR POLITICIANS HAVE DONE. >> MR. TRUMP -- >> I THINK DONALD JUST CRITICIZED ME FOR PREPARING FOR THIS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WOIO_20160927_060700_CBS_Overnight_News,3647.2,5302.9,45.7,https://archive.org/details/WOIO_20160927_060700_CBS_Overnight_News#start/5302.9/end/5348.6,"THAT'S THE POINT. I WANT TO GET THE ANSWER HERE. THE BIRTH CERTIFICATE WAS PRODUCED IN 2011. YOU CONTINUED TO TELL THE STORY AND QUESTION THE PRESIDENT'S LEGITIMACY IN 2012, RECENTLY AS JANUARY. THE QUESTION IS WHAT CHANGED YOUR MIND? >> WELL, NOBODY WAS PRESSING IT. NOBODY WAS CARING MUCH ABOUT IT. I FIGURED YOU'D ASK THE QUESTION TONIGHT, OF COURSE. BUT NOBODY WAS CARING MUCH ABOUT IT. BUT I WAS THE ONE THAT GOT HIM TO PRODUCE THE BIRTH CERTIFICATE AND I THINK I DID A GOOD JOB. SECRETARY CLINTON ALSO FOUGHT IT, YOU KNOW, EVERYBODY IN THE MAINSTREAM IS GOING TO SAY THAT'S NOT TRUE. SYDNEY BLUMENTHAL SENT THE REPORTER -- TAKE A LOOK AT CNN LAST WEEK, THE INTERVIEW WITH"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WOIO_20160927_060700_CBS_Overnight_News,3727.7,5351.4,58.2,https://archive.org/details/WOIO_20160927_060700_CBS_Overnight_News#start/5351.4/end/5409.6,"REALLY WANTED ME TO COME TO THAT CONCLUSION AND I THINK I DID A GREAT JOB AND A GREAT SERVICE NOT ONLY FOR THE COUNTRY, BUT EVEN FOR THE PRESIDENT IN GETTING HIM TO PRODUCE HIS BIRTH CERTIFICATE. >> SECRETARY CLINTON. >> WELL, JUST LISTEN TO WHAT YOU HEARD. AND CLEARLY AS DONALD JUST ADMITTED, HE KNEW HE WAS GOING TO STAND ON THIS DEBATE STAGE AND LESTER HOLT WAS GOING TO BE ASKING US QUESTIONS, SO HE TRIED TO PUT THE WHOLE RACIST BIRTHER LIE TO BED. IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED HIS POLITICAL ACTIVITY BASED ON THIS RACIST LIE THAT OUR FIRST BLACK PRESIDENT WAS NOT AN AMERICAN CITIZEN. THERE WAS ABSOLUTELY NO EVIDENCE FOR IT, BUT HE PERSISTED. HE PERSISTED YEAR AFTER YEAR BECAUSE SOME OF HIS SUPPORTERS, PEOPLE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WOIO_20160927_060700_CBS_Overnight_News,3861.3,5411.8,29.8,https://archive.org/details/WOIO_20160927_060700_CBS_Overnight_News#start/5411.8/end/5441.6,"TO BRING HIM DOWN. >> MR. TRUMP, YOU CAN RESPOND THEN WE'RE GOING TO MOVE TO THE NEXT SEGMENT. >> I WOULD LOVE TO RESPOND. FIRST OF ALL I GOT TO WATCH IN PREPARING FOR THIS SOME OF YOUR DEBATE AGAINST BARACK OBAMA. YOU TREATED HIM WITH TERRIBLE DISRESPECT AND I WATCHED THE WAY YOU TALK NOW ABOUT HOW LOVELY EVERYTHING IS AND HOW WONDERFUL YOU ARE. DOESN'T WORK THAT WAY. YOU WERE AFTER HIM. YOU WERE TRYING TO -- YOU EVEN SENT OUT, YOUR CAMPAIGN SENT OUT PICTURES OF HIM IN A CERTAIN GARB. VERY FAMOUS PICTURES. I DON'T THINK YOU CAN DENY THAT. BUT JUST LAST WEEK YOUR CAMPAIGN MANAGER SAID IT WAS TRUE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPHO_20160927_094200_CBS_Overnight_News,1972.3,2936.6,75.2,https://archive.org/details/KPHO_20160927_094200_CBS_Overnight_News#start/2936.6/end/3011.8,"ARE POLITICAL HACKS NEGOTIATING OUR TRADE DEALS. >> THE IRS SAYS AN AUDIT OF YOUR TAXES -- YOU'RE PERFECTLY FREE TO RELEASE YOUR TAXES DURING AN AUDIT. SO THE QUESTION, DOES THE PUBLIC'S RIGHT TO KNOW OUTWEIGH YOUR PERSONAL -- >> WELL, I TOLD YOU, I WILL RELEASE THEM AS SOON AS THE AUDIT -- LOOK, I'VE BEEN UNDER AUDIT ALMOST FOR 15 YEARS. I KNOW A LOT OF WEALTHY PEOPLE THAT HAVE NEVER BEEN AUDITED. I SAID, DO YOU GET AUDITED? I GET AUDITED ALMOST EVERY YEAR. AND IN A WAY, I SHOULD BE COMPLAINING. I'M NOT EVEN COMPLAINING. I DON'T MIND IT. IT'S ALMOST BECOME A WAY OF LIFE. I GET AUDITED BY THE IRS. OTHER PEOPLE DON'T. I WILL SAY THIS. WE HAVE A SITUATION IN THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE RELEASES THEM, I WILL RELEASE -- I WILL RELEASE MY TAX RETURNS AND THAT'S AGAINST, MY LAWYERS THEY SAY DON'T DO IT. I WILL TELL YOU THIS. IN FACT, WATCHING SHOWS, READING THE PAPERS, ALMOST EVERY LAWYER SAYS YOU DON'T RELEASE YOUR RETURNS UNTIL THE AUDIT'S COMPLETE. WHEN THE AUDIT'S COMPLETE, I'LL DO IT BUT I WOULD GO AGAINST THEM IF SHE RELEASES HER E-MAILS >> SO IT'S NEGOTIABLE?"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPHO_20160927_094200_CBS_Overnight_News,2064.1,3015.9,40.5,https://archive.org/details/KPHO_20160927_094200_CBS_Overnight_News#start/3015.9/end/3056.4,"FOR 40 YEARS, EVERYONE RUNNING FOR PRESIDENT HAS RELEASED THEIR TAX RETURNS. YOU CAN GO AND SEE NEARLY, I THINK, 39, RETURNS, BUT EVERYONE HAS DONE IT. WE KNOW THE IRS HAS MADE CLEAR THERE IS NO PROHIBITION ON RELEASING IT WHEN YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF, WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS. SECOND, MAYBE HE'S NOT AS CHARITABLE AS HE CLAIMS TO BE. THIRD, WE DON'T KNOW ALL OF HIS BUSINESS DEALINGS, BUT WE HAVE BEEN TOLD THROUGH INVESTIGATIVE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPHO_20160927_094200_CBS_Overnight_News,2187.3,3089.7,37.2,https://archive.org/details/KPHO_20160927_094200_CBS_Overnight_News#start/3089.7/end/3126.9,"CONFLICTS? WHO DOES HE OWE MONEY TO? WELL, HE OWES YOU THE ANSWERS TO THAT. AND HE SHOULD PROVIDE THEM. >> HE ALSO -- HE ALSO RAISED THE ISSUE OF YOUR E-MAILS. YOU WANT TO RESPOND TO THAT? >> I DO. YOU KNOW, I MADE A MISTAKE USING A PRIVATE E-MAIL. >> THAT'S FOR SURE. >> AND IF I HAD TO DO IT OVER AGAIN, I WOULD OBVIOUSLY DO IT DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY EXCUSES. IT WAS A MISTAKE AND I TAKE RESPONSIBILITY FOR THAT. >> MR. TRUMP? >> THAT WAS MORE THAN A MISTAKE. THAT WAS DONE PURPOSELY. OKAY? THAT WAS NOT A MISTAKE. THAT WAS DONE PURPOSELY. WHEN YOU HAVE YOUR"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPHO_20160927_094200_CBS_Overnight_News,3487.9,3144.8,62.5,https://archive.org/details/KPHO_20160927_094200_CBS_Overnight_News#start/3144.8/end/3207.3,">> LOOK, THE AFRICAN-AMERICAN COMMUNITY HAS BEEN LET DOWN BY OUR POLITICIANS. THEY TALK GOOD AROUND ELECTION TIME LIKE RIGHT NOW, AND AFTER THE ELECTION, THEY SAY, SEE YOU LATER, I'LL SEE YOU IN FOUR YEARS. THE AFRICAN-AMERICAN COMMUNITY -- LOOK, THE COMMUNITY WITHIN THE INNER CITIES HAS BEEN SO BADLY TREATED. THEY'VE BEEN ABUSED AND USED IN ORDER TO GET VOTES BY DEMOCRAT POLITICIANS BECAUSE THAT'S WHAT IT IS. THEY CONTROL THESE COMMUNITIES FOR UP TO >> MR. TRUMP -- >> UNBROKEN. AND I WILL TELL YOU, YOU LOOK AT THE INNER CITIES AND I JUST LEFT DETROIT AND I JUST LEFT PHILADELPHIA AND I JUST -- YOU KNOW, YOU'VE SEEN ME. I'VE BEEN ALL OVER THE PLACE. YOU DECIDED TO STAY HOME AND THAT'S OKAY. BUT I WILL TELL YOU, I'VE BEEN ALL OVER AND I'VE MET SOME OF THE GREATEST PEOPLE I'LL EVER MEET WITHIN THESE COMMUNITIES. AND THEY ARE VERY, VERY UPSET WITH WHAT THEIR POLITICIANS HAVE TOLD THEM AND WHAT THEIR POLITICIANS HAVE DONE. >> MR. TRUMP -- >> I THINK DONALD JUST CRITICIZED ME FOR PREPARING FOR THIS DEBATE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPHO_20160927_094200_CBS_Overnight_News,3646.9,3213.2,46,https://archive.org/details/KPHO_20160927_094200_CBS_Overnight_News#start/3213.2/end/3259.2,"RESPOND. THAT'S THE POINT. I WANT TO GET THE ANSWER HERE. THE BIRTH CERTIFICATE WAS PRODUCED IN 2011. YOU CONTINUED TO TELL THE STORY AND QUESTION THE PRESIDENT'S LEGITIMACY IN 2012, RECENTLY AS JANUARY. THE QUESTION IS WHAT CHANGED YOUR MIND? >> WELL, NOBODY WAS PRESSING IT. NOBODY WAS CARING MUCH ABOUT IT. I FIGURED YOU'D ASK THE QUESTION TONIGHT, OF COURSE. BUT NOBODY WAS CARING MUCH ABOUT IT. BUT I WAS THE ONE THAT GOT HIM TO PRODUCE THE BIRTH CERTIFICATE AND I THINK I DID A GOOD JOB. SECRETARY CLINTON ALSO FOUGHT IT, YOU KNOW, EVERYBODY IN THE MAINSTREAM IS GOING TO SAY THAT'S NOT TRUE. SYDNEY BLUMENTHAL SENT THE REPORTER -- TAKE A LOOK AT CNN LAST WEEK, THE INTERVIEW WITH"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPHO_20160927_094200_CBS_Overnight_News,3731.2,3265.3,55.5,https://archive.org/details/KPHO_20160927_094200_CBS_Overnight_News#start/3265.3/end/3320.8,"A GREAT SERVICE NOT ONLY FOR THE COUNTRY, BUT EVEN FOR THE PRESIDENT IN GETTING HIM TO PRODUCE HIS BIRTH CERTIFICATE. >> SECRETARY CLINTON. >> WELL, JUST LISTEN TO WHAT YOU HEARD. AND CLEARLY AS DONALD JUST ADMITTED, HE KNEW HE WAS GOING TO STAND ON THIS DEBATE STAGE AND LESTER HOLT WAS GOING TO BE ASKING US QUESTIONS, SO HE TRIED TO PUT THE WHOLE RACIST BIRTHER LIE TO BED. IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED HIS POLITICAL ACTIVITY BASED ON THIS RACIST LIE THAT OUR FIRST BLACK PRESIDENT WAS NOT AN AMERICAN CITIZEN. THERE WAS ABSOLUTELY NO EVIDENCE FOR IT, BUT HE PERSISTED. HE PERSISTED YEAR AFTER YEAR BECAUSE SOME OF HIS SUPPORTERS, PEOPLE THAT HE WAS TRYING TO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPHO_20160927_094200_CBS_Overnight_News,3870,3331.2,20,https://archive.org/details/KPHO_20160927_094200_CBS_Overnight_News#start/3331.2/end/3351.2,"THIS SOME OF YOUR DEBATE AGAINST BARACK OBAMA. YOU TREATED HIM WITH TERRIBLE DISRESPECT AND I WATCHED THE WAY YOU TALK NOW ABOUT HOW LOVELY EVERYTHING IS AND HOW WONDERFUL YOU ARE. DOESN'T WORK THAT WAY. YOU WERE AFTER HIM. YOU WERE TRYING TO -- YOU EVEN SENT OUT, YOUR CAMPAIGN SENT OUT PICTURES OF HIM IN A CERTAIN GARB. VERY FAMOUS PICTURES. I DON'T THINK YOU CAN DENY THAT. BUT JUST LAST WEEK YOUR CAMPAIGN MANAGER"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WNCN_20160927_060700_CBS_Overnight_News,1977.9,5042.8,70.8,https://archive.org/details/WNCN_20160927_060700_CBS_Overnight_News#start/5042.8/end/5113.6,"YOU'RE PERFECTLY FREE TO RELEASE YOUR TAXES DURING AN AUDIT. SO THE QUESTION, DOES THE PUBLIC'S RIGHT TO KNOW OUTWEIGH YOUR PERSONAL -- >> WELL, I TOLD YOU, I WILL RELEASE THEM AS SOON AS THE AUDIT -- LOOK, I'VE BEEN UNDER AUDIT ALMOST FOR 15 YEARS. I KNOW A LOT OF WEALTHY PEOPLE THAT HAVE NEVER BEEN AUDITED. I SAID, DO YOU GET AUDITED? I GET AUDITED ALMOST EVERY YEAR. AND IN A WAY, I SHOULD BE COMPLAINING. I'M NOT EVEN COMPLAINING. I DON'T MIND IT. IT'S ALMOST BECOME A WAY OF LIFE. I GET AUDITED BY THE IRS. OTHER PEOPLE DON'T. I WILL SAY THIS. WE HAVE A SITUATION IN THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE RELEASES THEM, I WILL RELEASE -- I WILL RELEASE MY TAX RETURNS AND THAT'S AGAINST, MY LAWYERS THEY SAY DON'T DO IT. I WILL TELL YOU THIS. IN FACT, WATCHING SHOWS, READING THE PAPERS, ALMOST EVERY LAWYER SAYS YOU DON'T RELEASE YOUR RETURNS UNTIL THE AUDIT'S COMPLETE. WHEN THE AUDIT'S COMPLETE, I'LL DO IT BUT I WOULD GO AGAINST THEM IF SHE RELEASES HER E-MAILS >> SO IT'S NEGOTIABLE?"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WNCN_20160927_060700_CBS_Overnight_News,2062.6,5115.1,60.6,https://archive.org/details/WNCN_20160927_060700_CBS_Overnight_News#start/5115.1/end/5175.7,"ANOTHER EXAMPLE OF BAIT AND SWITCH HERE. FOR 40 YEARS, EVERYONE RUNNING FOR PRESIDENT HAS RELEASED THEIR TAX RETURNS. YOU CAN GO AND SEE NEARLY, I THINK, 39, RETURNS, BUT EVERYONE HAS DONE IT. WE KNOW THE IRS HAS MADE CLEAR THERE IS NO PROHIBITION ON RELEASING IT WHEN YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF, WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS. SECOND, MAYBE HE'S NOT AS CHARITABLE AS HE CLAIMS TO BE. THIRD, WE DON'T KNOW ALL OF HIS BUSINESS DEALINGS, BUT WE HAVE BEEN TOLD THROUGH INVESTIGATIVE REPORTING THAT HE OWES ABOUT $650 MILLION TO WALL STREET AND FOREIGN BANKS. OR MAYBE HE DOESN'T WANT THE AMERICAN PEOPLE, ALL OF YOU WATCHING TONIGHT, TO KNOW THAT HE'S PAID NOTHING IN FEDERAL TAXES BECAUSE THE ONLY YEARS THAT ANYBODY'S EVER SEEN WERE A COUPLE OF YEARS WHEN HE HAD TO TURN THEM"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WNCN_20160927_060700_CBS_Overnight_News,2183.3,5186.4,43.8,https://archive.org/details/WNCN_20160927_060700_CBS_Overnight_News#start/5186.4/end/5230.2,"WHITE HOUSE, WHAT WOULD BE THOSE CONFLICTS? WHO DOES HE OWE MONEY TO? WELL, HE OWES YOU THE ANSWERS TO THAT. AND HE SHOULD PROVIDE THEM. >> HE ALSO -- HE ALSO RAISED THE ISSUE OF YOUR E-MAILS. YOU WANT TO RESPOND TO THAT? >> I DO. YOU KNOW, I MADE A MISTAKE USING A PRIVATE E-MAIL. >> THAT'S FOR SURE. >> AND IF I HAD TO DO IT OVER AGAIN, I WOULD OBVIOUSLY DO IT DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY EXCUSES. IT WAS A MISTAKE AND I TAKE RESPONSIBILITY FOR THAT. >> MR. TRUMP? >> THAT WAS MORE THAN A MISTAKE. THAT WAS DONE PURPOSELY. OKAY? THAT WAS NOT A MISTAKE. THAT WAS DONE PURPOSELY. WHEN YOU HAVE YOUR STAFF TAKING THE 5th AMENDMENT, TAKING THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WNCN_20160927_060700_CBS_Overnight_News,3485.6,5243.2,64.5,https://archive.org/details/WNCN_20160927_060700_CBS_Overnight_News#start/5243.2/end/5307.7,">> PLEASE RESPOND THEN I HAVE A FOLLOW-UP QUESTION. >> LOOK, THE AFRICAN-AMERICAN COMMUNITY HAS BEEN LET DOWN BY OUR POLITICIANS. THEY TALK GOOD AROUND ELECTION TIME LIKE RIGHT NOW, AND AFTER THE ELECTION, THEY SAY, SEE YOU LATER, I'LL SEE YOU IN FOUR YEARS. THE AFRICAN-AMERICAN COMMUNITY -- LOOK, THE COMMUNITY WITHIN THE INNER CITIES HAS BEEN SO BADLY TREATED. THEY'VE BEEN ABUSED AND USED IN ORDER TO GET VOTES BY DEMOCRAT POLITICIANS BECAUSE THAT'S WHAT IT IS. THEY CONTROL THESE COMMUNITIES FOR UP TO >> MR. TRUMP -- >> UNBROKEN. AND I WILL TELL YOU, YOU LOOK AT THE INNER CITIES AND I JUST LEFT DETROIT AND I JUST LEFT PHILADELPHIA AND I JUST -- YOU KNOW, YOU'VE SEEN ME. I'VE BEEN ALL OVER THE PLACE. YOU DECIDED TO STAY HOME AND THAT'S OKAY. BUT I WILL TELL YOU, I'VE BEEN ALL OVER AND I'VE MET SOME OF THE GREATEST PEOPLE I'LL EVER MEET WITHIN THESE COMMUNITIES. AND THEY ARE VERY, VERY UPSET WITH WHAT THEIR POLITICIANS HAVE TOLD THEM AND WHAT THEIR POLITICIANS HAVE DONE. >> MR. TRUMP -- >> I THINK DONALD JUST CRITICIZED ME FOR PREPARING FOR THIS DEBATE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WNCN_20160927_060700_CBS_Overnight_News,3648.9,5316,43.9,https://archive.org/details/WNCN_20160927_060700_CBS_Overnight_News#start/5316/end/5359.9,"ANSWER HERE. THE BIRTH CERTIFICATE WAS PRODUCED IN 2011. YOU CONTINUED TO TELL THE STORY AND QUESTION THE PRESIDENT'S LEGITIMACY IN 2012, RECENTLY AS JANUARY. THE QUESTION IS WHAT CHANGED YOUR MIND? >> WELL, NOBODY WAS PRESSING IT. NOBODY WAS CARING MUCH ABOUT IT. I FIGURED YOU'D ASK THE QUESTION TONIGHT, OF COURSE. BUT NOBODY WAS CARING MUCH ABOUT IT. BUT I WAS THE ONE THAT GOT HIM TO PRODUCE THE BIRTH CERTIFICATE AND I THINK I DID A GOOD JOB. SECRETARY CLINTON ALSO FOUGHT IT, YOU KNOW, EVERYBODY IN THE MAINSTREAM IS GOING TO SAY THAT'S NOT TRUE. SYDNEY BLUMENTHAL SENT THE REPORTER -- TAKE A LOOK AT CNN LAST WEEK, THE INTERVIEW WITH"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WNCN_20160927_060700_CBS_Overnight_News,3729.1,5364.1,56.7,https://archive.org/details/WNCN_20160927_060700_CBS_Overnight_News#start/5364.1/end/5420.8,"COME TO THAT CONCLUSION AND I THINK I DID A GREAT JOB AND A GREAT SERVICE NOT ONLY FOR THE COUNTRY, BUT EVEN FOR THE PRESIDENT IN GETTING HIM TO PRODUCE HIS BIRTH CERTIFICATE. >> SECRETARY CLINTON. >> WELL, JUST LISTEN TO WHAT YOU HEARD. AND CLEARLY AS DONALD JUST ADMITTED, HE KNEW HE WAS GOING TO STAND ON THIS DEBATE STAGE AND LESTER HOLT WAS GOING TO BE ASKING US QUESTIONS, SO HE TRIED TO PUT THE WHOLE RACIST BIRTHER LIE TO BED. IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED HIS POLITICAL ACTIVITY BASED ON THIS RACIST LIE THAT OUR FIRST BLACK PRESIDENT WAS NOT AN AMERICAN CITIZEN. THERE WAS ABSOLUTELY NO EVIDENCE FOR IT, BUT HE PERSISTED. HE PERSISTED YEAR AFTER YEAR BECAUSE SOME OF HIS SUPPORTERS, PEOPLE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WNCN_20160927_060700_CBS_Overnight_News,3868.9,5431,21.3,https://archive.org/details/WNCN_20160927_060700_CBS_Overnight_News#start/5431/end/5452.3,"FIRST OF ALL I GOT TO WATCH IN PREPARING FOR THIS SOME OF YOUR DEBATE AGAINST BARACK OBAMA. YOU TREATED HIM WITH TERRIBLE DISRESPECT AND I WATCHED THE WAY YOU TALK NOW ABOUT HOW LOVELY EVERYTHING IS AND HOW WONDERFUL YOU ARE. DOESN'T WORK THAT WAY. YOU WERE AFTER HIM. YOU WERE TRYING TO -- YOU EVEN SENT OUT, YOUR CAMPAIGN SENT OUT PICTURES OF HIM IN A CERTAIN GARB. VERY FAMOUS PICTURES. I DON'T THINK YOU CAN DENY THAT. BUT JUST LAST WEEK YOUR CAMPAIGN MANAGER"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WDJT_20160927_080700_CBS_Overnight_News,1976.3,1440.7,71.2,https://archive.org/details/WDJT_20160927_080700_CBS_Overnight_News#start/1440.7/end/1511.9,"AUDIT OF YOUR TAXES -- YOU'RE PERFECTLY FREE TO RELEASE YOUR TAXES DURING AN AUDIT. SO THE QUESTION, DOES THE PUBLIC'S RIGHT TO KNOW OUTWEIGH YOUR PERSONAL -- >> WELL, I TOLD YOU, I WILL RELEASE THEM AS SOON AS THE AUDIT -- LOOK, I'VE BEEN UNDER AUDIT ALMOST FOR 15 YEARS. I KNOW A LOT OF WEALTHY PEOPLE THAT HAVE NEVER BEEN AUDITED. I SAID, DO YOU GET AUDITED? I GET AUDITED ALMOST EVERY YEAR. AND IN A WAY, I SHOULD BE COMPLAINING. I'M NOT EVEN COMPLAINING. I DON'T MIND IT. IT'S ALMOST BECOME A WAY OF LIFE. I GET AUDITED BY THE IRS. OTHER PEOPLE DON'T. I WILL SAY THIS. WE HAVE A SITUATION IN THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE RELEASES THEM, I WILL RELEASE -- I WILL RELEASE MY TAX RETURNS AND THAT'S AGAINST, MY LAWYERS THEY SAY DON'T DO IT. I WILL TELL YOU THIS. IN FACT, WATCHING SHOWS, READING THE PAPERS, ALMOST EVERY LAWYER SAYS YOU DON'T RELEASE YOUR RETURNS UNTIL THE AUDIT'S COMPLETE. WHEN THE AUDIT'S COMPLETE, I'LL DO IT BUT I WOULD GO AGAINST THEM IF SHE RELEASES HER E-MAILS >> SO IT'S NEGOTIABLE?"
